date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:12:49	2381/2381	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:12:49%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F10%2F20%2Fbrand-factory%2F	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed404f.json	(from https://pixelpiernyc.vamtam.com/2023/10/20/brand-factory/)
18:12:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Aug%202025%2013:12:50%20GMT	https://pixelpiernyc.vamtam.com/?p=5058	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/indexbf6d.html	(from https://pixelpiernyc.vamtam.com/2023/10/20/brand-factory/)
18:12:51	2570/2570	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Aug%202025%2013:12:51%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F10%2F20%2Fbrand-factory%2F&format=xml	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed0e31	(from https://pixelpiernyc.vamtam.com/2023/10/20/brand-factory/)
18:12:52	5225/5225	---MCZ	200	added ('OK')	text/css	etag:W/%226866e58c-1469%22	https://pixelpiernyc.vamtam.com/wp-content/plugins/elementor-pro/assets/css/widget-blockquote.min.css?ver=3.30.0	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/plugins/elementor-pro/assets/css/widget-blockquote.min415f.css	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:12:53	9580/9580	---MCZ	200	added ('OK')	text/css	etag:W/%226877c50a-256c%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-6582.css?ver=1752679690	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-658291f4.css	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:12:53	1553/1553	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f2b05e21b1a68867cba81ffbfaa7800c%22	https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/feed/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/feed/index.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:12:54	15082/15082	---MCZ	200	added ('OK')	text/css	etag:W/%226877c122-3aea%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-10456.css?ver=1752678690	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-10456e816.css	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:12:55	12039/12039	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:12:55%20GMT	https://pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/6582	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/6582.json	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:12:56	2490/2490	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:12:56%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F11%2F28%2Fthe-most-striking-branding-trends-in-2023%2F	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embeda96e.json	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:12:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Aug%202025%2013:12:57%20GMT	https://pixelpiernyc.vamtam.com/?p=6582	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/index6ea1.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:12:58	2679/2679	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Aug%202025%2013:12:58%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F11%2F28%2Fthe-most-striking-branding-trends-in-2023%2F&format=xml	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embedd8d1	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:12:58	31111/31111	---M--	200	added ('OK')	image/jpeg	etag:%226571f971-7987%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/2-1-717x1024.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/2-1-717x1024.jpg	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:13:00	156/156	---MCZ	200	added ('OK')	text/css	etag:W/%226877c123-9c%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-10511.css?ver=1752678691	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-105110ce5.css	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:13:08	81543/81543	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2013:13:01%20GMT	https://pixelpiernyc.vamtam.com/tag/logo/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/tag/logo/index.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:13:10	89945/89945	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2013:13:01%20GMT	https://pixelpiernyc.vamtam.com/category/insights/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/category/insights/index.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:13:10	90008/90008	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2013:13:01%20GMT	https://pixelpiernyc.vamtam.com/tag/design/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/tag/design/index.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:13:10	89930/89930	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2013:13:02%20GMT	https://pixelpiernyc.vamtam.com/tag/performance/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/tag/performance/index.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:13:10	99340/99340	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Aug%202025%2013:13:10%20GMT	https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/?replytocom=2	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/index0e22.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/the-most-striking-branding-trends-in-2023/)
18:13:11	45014/45014	---M--	200	added ('OK')	image/webp	etag:%226571f979-afd6%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/GettyImages-1471690759-717x1024.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/GettyImages-1471690759-717x1024.jpg	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai-2/)
18:13:11	9575/9575	---MCZ	200	added ('OK')	text/css	etag:W/%226877c4a1-2567%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-6579.css?ver=1752679585	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-6579607d.css	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai-2/)
18:13:13	11992/11992	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:13:13%20GMT	https://pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/6579	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/6579.json	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai-2/)
18:13:14	858/858	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f2b05e21b1a68867cba81ffbfaa7800c%22	https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai-2/feed/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai-2/feed/index.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai-2/)
18:13:15	2433/2433	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:13:15%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F11%2F28%2Fexploring-the-power-of-ai-2%2F	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed9f0d.json	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai-2/)
18:13:16	2622/2622	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Aug%202025%2013:13:16%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F11%2F28%2Fexploring-the-power-of-ai-2%2F&format=xml	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed260c	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai-2/)
18:13:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Aug%202025%2013:13:16%20GMT	https://pixelpiernyc.vamtam.com/?p=6579	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/index2a10.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai-2/)
18:13:16	7252/7252	---M--	200	added ('OK')	image/webp	etag:%226571f980-1c54%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/1-1-717x1024.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/1-1-717x1024.jpg	(from https://pixelpiernyc.vamtam.com/2023/11/28/12-factors-to-consider-when-designing-a-new-logo/)
18:13:18	9563/9563	---MCZ	200	added ('OK')	text/css	etag:W/%226877c3a8-255b%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-6576.css?ver=1752679336	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-6576cf7a.css	(from https://pixelpiernyc.vamtam.com/2023/11/28/12-factors-to-consider-when-designing-a-new-logo/)
18:13:18	923/923	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f2b05e21b1a68867cba81ffbfaa7800c%22	https://pixelpiernyc.vamtam.com/2023/11/28/12-factors-to-consider-when-designing-a-new-logo/feed/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/11/28/12-factors-to-consider-when-designing-a-new-logo/feed/index.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/12-factors-to-consider-when-designing-a-new-logo/)
18:13:19	12055/12055	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:13:19%20GMT	https://pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/6576	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/6576.json	(from https://pixelpiernyc.vamtam.com/2023/11/28/12-factors-to-consider-when-designing-a-new-logo/)
18:13:20	2525/2525	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:13:20%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F11%2F28%2F12-factors-to-consider-when-designing-a-new-logo%2F	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed22ba.json	(from https://pixelpiernyc.vamtam.com/2023/11/28/12-factors-to-consider-when-designing-a-new-logo/)
18:13:22	2714/2714	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Aug%202025%2013:13:22%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F11%2F28%2F12-factors-to-consider-when-designing-a-new-logo%2F&format=xml	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed7bfc	(from https://pixelpiernyc.vamtam.com/2023/11/28/12-factors-to-consider-when-designing-a-new-logo/)
18:13:23	9570/9570	---MCZ	200	added ('OK')	text/css	etag:W/%226877c1e2-2562%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-6570.css?ver=1752678882	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-65705f36.css	(from https://pixelpiernyc.vamtam.com/2023/11/28/managing-up-building-meaningful-work-relationships-with-your-team/)
18:13:24	975/975	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f2b05e21b1a68867cba81ffbfaa7800c%22	https://pixelpiernyc.vamtam.com/2023/11/28/managing-up-building-meaningful-work-relationships-with-your-team/feed/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/11/28/managing-up-building-meaningful-work-relationships-with-your-team/feed/index.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/managing-up-building-meaningful-work-relationships-with-your-team/)
18:13:24	12109/12109	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:13:24%20GMT	https://pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/6570	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/6570.json	(from https://pixelpiernyc.vamtam.com/2023/11/28/managing-up-building-meaningful-work-relationships-with-your-team/)
18:13:25	2641/2641	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:13:25%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F11%2F28%2Fmanaging-up-building-meaningful-work-relationships-with-your-team%2F	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed4f59.json	(from https://pixelpiernyc.vamtam.com/2023/11/28/managing-up-building-meaningful-work-relationships-with-your-team/)
18:13:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Aug%202025%2013:13:26%20GMT	https://pixelpiernyc.vamtam.com/?p=6570	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/index280a.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/managing-up-building-meaningful-work-relationships-with-your-team/)
18:13:27	2830/2830	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Aug%202025%2013:13:27%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F11%2F28%2Fmanaging-up-building-meaningful-work-relationships-with-your-team%2F&format=xml	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed3b1d	(from https://pixelpiernyc.vamtam.com/2023/11/28/managing-up-building-meaningful-work-relationships-with-your-team/)
18:13:28	118312/118312	---M--	200	added ('OK')	image/jpeg	etag:%226571f987-1ce28%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-google-deepmind-17485013-717x1024.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-google-deepmind-17485013-717x1024.jpg	(from https://pixelpiernyc.vamtam.com/2023/11/28/managing-up-building-meaningful-work-relationships-with-your-team/)
18:13:29	116740/116740	---M--	200	added ('OK')	image/jpeg	etag:%226571f98f-1c804%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-google-deepmind-17485709-717x1024.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-google-deepmind-17485709-717x1024.jpg	(from https://pixelpiernyc.vamtam.com/2023/11/28/faster-website-launches-better-results/)
18:13:30	9576/9576	---MCZ	200	added ('OK')	text/css	etag:W/%226877c1de-2568%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-6568.css?ver=1752678878	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-65683e84.css	(from https://pixelpiernyc.vamtam.com/2023/11/28/faster-website-launches-better-results/)
18:13:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Aug%202025%2013:13:29%20GMT	https://pixelpiernyc.vamtam.com/?p=6576	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/indexe0af.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/12-factors-to-consider-when-designing-a-new-logo/)
18:13:30	895/895	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f2b05e21b1a68867cba81ffbfaa7800c%22	https://pixelpiernyc.vamtam.com/2023/11/28/faster-website-launches-better-results/feed/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/11/28/faster-website-launches-better-results/feed/index.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/faster-website-launches-better-results/)
18:13:31	12015/12015	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:13:31%20GMT	https://pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/6568	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/6568.json	(from https://pixelpiernyc.vamtam.com/2023/11/28/faster-website-launches-better-results/)
18:13:32	2509/2509	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:13:32%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F11%2F28%2Ffaster-website-launches-better-results%2F	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embedf242.json	(from https://pixelpiernyc.vamtam.com/2023/11/28/faster-website-launches-better-results/)
18:13:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Aug%202025%2013:13:33%20GMT	https://pixelpiernyc.vamtam.com/?p=6568	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/indexc2b0.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/faster-website-launches-better-results/)
18:13:34	2698/2698	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Aug%202025%2013:13:34%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F11%2F28%2Ffaster-website-launches-better-results%2F&format=xml	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed95f8	(from https://pixelpiernyc.vamtam.com/2023/11/28/faster-website-launches-better-results/)
18:13:35	9586/9586	---MCZ	200	added ('OK')	text/css	etag:W/%226877c122-2572%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-6566.css?ver=1752678690	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-6566e816.css	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai/)
18:13:35	854/854	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f2b05e21b1a68867cba81ffbfaa7800c%22	https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai/feed/	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai/feed/index.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai/)
18:13:36	11978/11978	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:13:36%20GMT	https://pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/6566	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/wp/v2/posts/6566.json	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai/)
18:13:38	2440/2440	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:13:37%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F11%2F28%2Fexploring-the-power-of-ai%2F	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embedb1b0.json	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai/)
18:13:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Aug%202025%2013:13:38%20GMT	https://pixelpiernyc.vamtam.com/?p=6566	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/index98b7.html	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai/)
18:13:39	2629/2629	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Aug%202025%2013:13:39%20GMT	https://pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpixelpiernyc.vamtam.com%2F2023%2F11%2F28%2Fexploring-the-power-of-ai%2F&format=xml	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/oembed/1.0/embede09b	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai/)
18:13:39	35875/35875	---M--	200	added ('OK')	image/jpeg	etag:%226571f996-8c23%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-karolina-grabowska-4397898-717x1024.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/11/pexels-karolina-grabowska-4397898-717x1024.jpg	(from https://pixelpiernyc.vamtam.com/2023/11/28/exploring-the-power-of-ai/)
18:13:41	87404/87404	---M--	200	added ('OK')	image/webp	etag:%226571f71e-1556c%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/pexels-photo-3778853-2.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/pexels-photo-3778853-2.jpg	(from https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-4604.css?ver=1752679315)
18:13:42	481348/481348	---M--	200	added ('OK')	image/webp	etag:%226571f6e5-75844%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/pexels-photo-4098277.png	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/pexels-photo-4098277.png	(from https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-4604.css?ver=1752679315)
18:13:42	648/648	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226572f6d6-288%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/line2-9.svg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/line2-9.svg	(from https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-4604.css?ver=1752679315)
18:13:43	21268/21268	---M--	200	added ('OK')	image/webp	etag:%226572f77a-5314%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/pexels-mike-bird-143967-1.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/pexels-mike-bird-143967-1.jpg	(from https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-4604.css?ver=1752679315)
18:13:45	131598/131598	---M--	200	added ('OK')	image/webp	etag:%226571f6ce-2020e%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/photo-1622368277376-584eb4da230c.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/photo-1622368277376-584eb4da230c.jpg	(from https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-4604.css?ver=1752679315)
18:13:45	12468/12468	---M--	200	added ('OK')	image/webp	etag:%226576d059-30b4%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/michael-matloka-4a7K9tI_XFs-unsplash-1024x681-1.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/michael-matloka-4a7K9tI_XFs-unsplash-1024x681-1.jpg	(from https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-16207.css?ver=1752679315)
18:13:46	51104/51104	---M--	200	added ('OK')	image/webp	etag:%226576d05b-c7a0%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/pexels-anna-shvets-5682085.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/pexels-anna-shvets-5682085.jpg	(from https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-16207.css?ver=1752679315)
18:13:48	56726/56726	---M--	200	added ('OK')	image/webp	etag:%226576d05d-dd96%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/pexels-cottonbro-studio-9121185.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/pexels-cottonbro-studio-9121185.jpg	(from https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-16207.css?ver=1752679315)
18:13:48	18500/18500	---M--	200	added ('OK')	image/webp	etag:%2265736cf1-4844%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/janko-ferlic-mIs_QHS1ht8-unsplash.jpg	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/2023/12/janko-ferlic-mIs_QHS1ht8-unsplash.jpg	(from https://pixelpiernyc.vamtam.com/horizontal-layout/kara-morris/)
18:13:50	1494/1494	---MCZ	200	added ('OK')	text/css	etag:W/%226866e343-5d6%22	https://pixelpiernyc.vamtam.com/wp-content/plugins/elementor/assets/css/widget-image-box.min.css?ver=3.30.0	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/plugins/elementor/assets/css/widget-image-box.min415f.css	(from https://pixelpiernyc.vamtam.com/horizontal-layout/kara-morris/)
18:13:51	41442/41442	---MCZ	200	added ('OK')	text/css	etag:W/%226877cfc6-a1e2%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-11796.css?ver=1752682438	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-11796ec90.css	(from https://pixelpiernyc.vamtam.com/horizontal-layout/kara-morris/)
18:13:52	2058/2058	---MCZ	200	added ('OK')	text/css	etag:W/%226877c00e-80a%22	https://pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-15502.css?ver=1752678414	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-content/uploads/elementor/css/post-15502293f.css	(from https://pixelpiernyc.vamtam.com/horizontal-layout/kara-morris/)
18:13:53	27530/27530	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Aug%202025%2013:13:53%20GMT	https://pixelpiernyc.vamtam.com/wp-json/wp/v2/pages/11796	/Users/test/Desktop/landing/pixelpiernyc.vamtam.com/wp-json/wp/v2/pages/11796.json	(from https://pixelpiernyc.vamtam.com/horizontal-layout/kara-morris/)
